,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token Buys,"41,552","17,809","20,459","22,121","24,499","26,192","28,615","30,737","32,481","34,975","36,756","39,301","41,535","42,538","45,853","47,732","50,415","52,336","55,078","57,488","59,475","62,310","64,341","67,237","69,781","70,929","74,697","76,834","79,879","82,054","85,154","87,868","90,095","93,268","95,521","98,734","101,532","102,758","106,884","109,172","112,437","114,722","117,986","120,796","123,055","126,288","128,514","131,704","134,418","136,039","139,578","141,665","144,674","146,683","149,587","152,006","153,877","156,596","158,364","160,943","163,054","163,765","166,877","168,362","170,557","171,922","173,954","175,571","176,758","178,541","179,613","181,236","182,502","182,824","184,729","185,538","186,789","187,504","188,619","189,466","190,054","190,982","191,495","192,313","192,923","193,027","193,975","194,335","194,922","195,233","195,744","196,118","196,366","196,778","196,991","197,348","197,607","197,706","198,056","198,202","198,451","198,577","198,792","198,947","199,049","199,223","199,311","199,463","199,574","199,586","199,766","199,831","199,942","200,002","200,101","200,176","200,227","200,313","200,361","200,440",
,Value Distribution from Adoption / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token2-In LP,"41,552","17,809","20,459","22,121","24,499","26,192","28,615","30,737","32,481","34,975","36,756","39,301","41,535","42,538","45,853","47,732","50,415","52,336","55,078","57,488","59,475","62,310","64,341","67,237","69,781","70,929","74,697","76,834","79,879","82,054","85,154","87,868","90,095","93,268","95,521","98,734","101,532","102,758","106,884","109,172","112,437","114,722","117,986","120,796","123,055","126,288","128,514","131,704","134,418","136,039","139,578","141,665","144,674","146,683","149,587","152,006","153,877","156,596","158,364","160,943","163,054","163,765","166,877","168,362","170,557","171,922","173,954","175,571","176,758","178,541","179,613","181,236","182,502","182,824","184,729","185,538","186,789","187,504","188,619","189,466","190,054","190,982","191,495","192,313","192,923","193,027","193,975","194,335","194,922","195,233","195,744","196,118","196,366","196,778","196,991","197,348","197,607","197,706","198,056","198,202","198,451","198,577","198,792","198,947","199,049","199,223","199,311","199,463","199,574","199,586","199,766","199,831","199,942","200,002","200,101","200,176","200,227","200,313","200,361","200,440",
,Utility Removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Utility Removal / %,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
,Utility Removal / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staking Base APR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Buyback & Distribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Vesting,"-67,066","-127,554","-162,009","-196,098","-231,444","-248,048","-264,356","-280,767","-299,996","-324,665","-349,294","-382,782","-416,357","-468,607","-521,131","-596,601","-656,287","-720,163","-784,091","-848,020","-911,941","-975,844","-1,039,752","-1,103,641","-1,167,535","-1,231,422","-1,295,259","-1,359,118","-1,422,948","-1,477,770","-1,532,374","-1,586,933","-1,638,311","-1,683,932","-1,729,386","-1,774,742","-1,820,031","-1,865,245","-1,910,350","-1,948,669","-1,986,772","-2,020,292","-2,053,627","-2,086,875","-2,120,036","-2,153,107","-2,186,113","-2,219,038","-2,251,905","-2,256,338","-2,260,121","-2,263,749","-2,267,240","-2,270,632","-2,273,933","-2,277,169","-2,280,629","-2,284,302","-2,288,184","-2,292,246","-2,296,486","-2,300,878","-2,305,383","-2,310,028","-2,314,769","-2,319,606","-2,324,510","-2,329,486","-2,334,515","-2,339,581","-2,344,690","-2,349,821","-2,354,983","-2,360,162","-2,365,339","-2,370,543","-2,375,750","-2,380,967","-2,386,183","-2,391,405","-2,396,627","-2,401,843","-2,407,062","-2,412,275","-2,412,692","-2,413,008","-2,413,276","-2,413,518","-2,413,729","-2,413,917","-2,414,082","-2,414,231","-2,414,364","-2,414,481","-2,414,589","-2,414,684","-2,414,772","-2,414,852","-2,414,923","-2,414,990","-2,415,051","-2,415,108","-2,415,160","-2,415,209","-2,415,255","-2,415,297","-2,415,337","-2,415,374","-2,415,410","-2,415,444","-2,415,475","-2,415,505","-2,415,534","-2,415,562","-2,415,589","-2,415,615","-2,415,640","-2,415,664","-2,415,687","-2,415,710",
,Liquidity Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Burning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Holding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Transfer for Benefit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Buybacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Value Flow Balance through Buybacks / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Buybacks from Revenue for Stakers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Buybacks,0,0,0,0,0,0,"111,461","106,069","101,214","96,842","92,981","89,559","86,606","84,081","81,871","80,124","78,721","77,702","76,995","76,644","76,611","76,850","77,408","78,213","79,316","80,679","82,189","84,020","86,050","88,332","90,795","93,496","96,400","99,461","102,738","106,158","109,782","113,574","117,410","121,490","125,680","130,043","134,503","139,123","143,867","148,689","153,650","158,676","163,828","169,070","174,316","179,697","185,108","190,609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Value Distribution from Adoption / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token2-In LP,0,0,0,0,0,0,"111,461","106,069","101,214","96,842","92,981","89,559","86,606","84,081","81,871","80,124","78,721","77,702","76,995","76,644","76,611","76,850","77,408","78,213","79,316","80,679","82,189","84,020","86,050","88,332","90,795","93,496","96,400","99,461","102,738","106,158","109,782","113,574","117,410","121,490","125,680","130,043","134,503","139,123","143,867","148,689","153,650","158,676","163,828","169,070","174,316","179,697","185,108","190,609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Burning from Project Bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token Burning from Reserve,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Liquidity Pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LP Transfers / Token&Token2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tx 1,Token - after Adoption,"2,622,160","2,701,776","2,763,772","2,775,942","2,782,570","2,788,477","2,756,716","2,468,978","2,249,693","2,080,918","1,954,471","1,851,378","1,780,594","1,724,025","1,706,021","1,693,843","1,721,360","1,722,960","1,732,025","1,741,092","1,750,099","1,757,777","1,764,810","1,770,036","1,773,767","1,777,420","1,777,880","1,777,205","1,774,396","1,770,494","1,751,110","1,732,353","1,714,761","1,692,513","1,663,598","1,636,511","1,611,471","1,589,482","1,567,475","1,547,123","1,517,699","1,491,326","1,460,457","1,432,741","1,408,086","1,385,268","1,364,659","1,345,261","1,327,205","1,310,919","1,255,440","1,208,949","1,169,571","1,136,234","1,107,276","1,165,454","1,215,863","1,259,066","1,296,137","1,327,170","1,353,017","1,375,150","1,392,429","1,406,483","1,417,316","1,425,878","1,432,044","1,436,418","1,439,588","1,441,298","1,442,261","1,442,225","1,441,577","1,441,096","1,439,630","1,438,085","1,436,214","1,434,413","1,432,407","1,430,402","1,428,590","1,426,697","1,425,015","1,423,312","1,421,723","1,413,262","1,405,519","1,398,832","1,392,903","1,387,770","1,383,176","1,379,115","1,375,585","1,372,389","1,369,596","1,367,053","1,364,775","1,362,824","1,360,984","1,359,362","1,357,864","1,356,541","1,355,311","1,354,194","1,353,205","1,352,278","1,351,453","1,350,677","1,349,965","1,349,369","1,348,764","1,348,221","1,347,705","1,347,241","1,346,797","1,346,384","1,346,011","1,345,650","1,345,321","1,345,002",
,Token2 - after Adoption,"1,130,441","1,097,129","1,072,519","1,067,817","1,065,273","1,063,017","1,075,264","1,200,577","1,317,601","1,424,466","1,516,624","1,601,076","1,664,724","1,719,348","1,737,492","1,749,984","1,722,009","1,720,410","1,711,405","1,702,494","1,693,732","1,686,333","1,679,612","1,674,654","1,671,131","1,667,697","1,667,266","1,667,899","1,670,539","1,674,220","1,692,753","1,711,082","1,728,636","1,751,358","1,781,799","1,811,291","1,839,436","1,864,883","1,891,065","1,915,941","1,953,086","1,987,625","2,029,636","2,068,900","2,105,125","2,139,800","2,172,117","2,203,437","2,233,414","2,261,159","2,361,083","2,451,880","2,534,431","2,608,791","2,677,018","2,543,385","2,437,937","2,354,283","2,286,948","2,233,473","2,190,806","2,155,545","2,128,797","2,107,524","2,091,416","2,078,857","2,069,907","2,063,603","2,059,060","2,056,617","2,055,243","2,055,295","2,056,218","2,056,904","2,058,999","2,061,212","2,063,897","2,066,488","2,069,382","2,072,283","2,074,911","2,077,665","2,080,116","2,082,605","2,084,934","2,097,415","2,108,971","2,119,051","2,128,071","2,135,943","2,143,037","2,149,347","2,154,863","2,159,881","2,164,286","2,168,312","2,171,931","2,175,041","2,177,981","2,180,580","2,182,985","2,185,114","2,187,097","2,188,902","2,190,501","2,192,003","2,193,341","2,194,601","2,195,758","2,196,729","2,197,714","2,198,599","2,199,441","2,200,198","2,200,923","2,201,599","2,202,210","2,202,800","2,203,338","2,203,861",
,Token2/Token - after adoption,0.4311,0.4061,0.3881,0.3847,0.3828,0.3812,0.3901,0.4863,0.5857,0.6845,0.7760,0.8648,0.9349,0.9973,1.0184,1.0331,1.0004,0.9985,0.9881,0.9778,0.9678,0.9594,0.9517,0.9461,0.9421,0.9383,0.9378,0.9385,0.9415,0.9456,0.9667,0.9877,1.0081,1.0348,1.0711,1.1068,1.1415,1.1733,1.2064,1.2384,1.2869,1.3328,1.3897,1.4440,1.4950,1.5447,1.5917,1.6379,1.6828,1.7249,1.8807,2.0281,2.1670,2.2960,2.4177,2.1823,2.0051,1.8699,1.7644,1.6829,1.6192,1.5675,1.5288,1.4984,1.4756,1.4579,1.4454,1.4366,1.4303,1.4269,1.4250,1.4251,1.4264,1.4273,1.4302,1.4333,1.4370,1.4406,1.4447,1.4487,1.4524,1.4563,1.4597,1.4632,1.4665,1.4841,1.5005,1.5149,1.5278,1.5391,1.5494,1.5585,1.5665,1.5738,1.5802,1.5861,1.5914,1.5960,1.6003,1.6041,1.6077,1.6108,1.6137,1.6164,1.6188,1.6210,1.6229,1.6248,1.6265,1.6280,1.6294,1.6307,1.6320,1.6331,1.6342,1.6352,1.6361,1.6370,1.6378,1.6386,
Tx 2,Token - after vesting sell,"2,746,356","2,817,517","2,834,664","2,848,070","2,858,921","2,832,083","2,800,696","2,514,054","2,300,901","2,143,269","2,018,117","1,932,797","1,864,036","1,843,914","1,829,323","1,862,554","1,865,034","1,877,708","1,890,420","1,903,040","1,915,584","1,926,779","1,937,372","1,946,113","1,953,404","1,960,592","1,964,507","1,967,422","1,968,106","1,951,070","1,934,327","1,918,519","1,898,069","1,868,015","1,841,324","1,816,581","1,793,936","1,774,324","1,754,629","1,724,214","1,696,520","1,663,777","1,634,427","1,608,401","1,585,433","1,564,291","1,545,397","1,527,685","1,511,349","1,444,234","1,387,798","1,341,229","1,301,799","1,268,474","1,239,535","1,297,775","1,348,781","1,392,568","1,430,232","1,461,814","1,488,215","1,510,866","1,528,597","1,543,163","1,554,430","1,563,434","1,569,993","1,574,772","1,578,316","1,580,374","1,581,699","1,581,988","1,581,681","1,581,521","1,580,337","1,579,130","1,577,554","1,576,061","1,574,342","1,572,637","1,571,116","1,569,503","1,568,116","1,566,692","1,556,509","1,547,887","1,540,070","1,533,352","1,527,378","1,522,215","1,517,588","1,513,506","1,509,955","1,506,738","1,503,933","1,501,373","1,499,087","1,497,126","1,495,274","1,493,649","1,492,143","1,490,816","1,489,580","1,488,460","1,487,468","1,486,537","1,485,711","1,484,932","1,484,219","1,483,621","1,483,012","1,482,471","1,481,953","1,481,490","1,481,045","1,480,631","1,480,258","1,479,896","1,479,568","1,479,249",
,Token2 - after vesting sell,"1,079,320","1,052,060","1,045,696","1,040,774","1,036,824","1,046,649","1,058,379","1,179,051","1,288,277","1,383,026","1,468,794","1,533,631","1,590,204","1,607,558","1,620,380","1,591,470","1,589,353","1,578,625","1,568,010","1,557,612","1,547,412","1,538,422","1,530,010","1,523,137","1,517,453","1,511,889","1,508,876","1,506,641","1,506,117","1,519,268","1,532,418","1,545,045","1,561,691","1,586,817","1,609,819","1,631,746","1,652,343","1,670,606","1,689,359","1,719,159","1,747,222","1,781,607","1,813,601","1,842,946","1,869,645","1,894,914","1,918,082","1,940,320","1,961,293","2,052,435","2,135,899","2,210,060","2,277,001","2,336,821","2,391,379","2,284,060","2,197,687","2,128,584","2,072,529","2,027,753","1,991,780","1,961,919","1,939,163","1,920,859","1,906,935","1,895,954","1,888,032","1,882,303","1,878,076","1,875,630","1,874,059","1,873,716","1,874,081","1,874,271","1,875,674","1,877,108","1,878,984","1,880,763","1,882,817","1,884,858","1,886,683","1,888,621","1,890,293","1,892,011","1,904,389","1,914,996","1,924,716","1,933,149","1,940,710","1,947,293","1,953,229","1,958,497","1,963,103","1,967,295","1,970,964","1,974,324","1,977,335","1,979,925","1,982,378","1,984,535","1,986,538","1,988,305","1,989,955","1,991,452","1,992,780","1,994,029","1,995,137","1,996,184","1,997,143","1,997,948","1,998,768","1,999,498","2,000,196","2,000,822","2,001,424","2,001,982","2,002,487","2,002,977","2,003,420","2,003,853",
,Token2/Token - after vesting sell,0.3930,0.3734,0.3689,0.3654,0.3627,0.3696,0.3779,0.4690,0.5599,0.6453,0.7278,0.7935,0.8531,0.8718,0.8858,0.8545,0.8522,0.8407,0.8295,0.8185,0.8078,0.7984,0.7897,0.7827,0.7768,0.7711,0.7681,0.7658,0.7653,0.7787,0.7922,0.8053,0.8228,0.8495,0.8743,0.8983,0.9211,0.9415,0.9628,0.9971,1.0299,1.0708,1.1096,1.1458,1.1793,1.2114,1.2412,1.2701,1.2977,1.4211,1.5391,1.6478,1.7491,1.8422,1.9293,1.7600,1.6294,1.5285,1.4491,1.3871,1.3384,1.2985,1.2686,1.2448,1.2268,1.2127,1.2026,1.1953,1.1899,1.1868,1.1848,1.1844,1.1849,1.1851,1.1869,1.1887,1.1911,1.1933,1.1959,1.1985,1.2009,1.2033,1.2055,1.2076,1.2235,1.2372,1.2498,1.2607,1.2706,1.2792,1.2871,1.2940,1.3001,1.3057,1.3105,1.3150,1.3190,1.3225,1.3258,1.3286,1.3313,1.3337,1.3359,1.3379,1.3397,1.3414,1.3429,1.3443,1.3456,1.3467,1.3478,1.3488,1.3497,1.3505,1.3514,1.3521,1.3528,1.3535,1.3541,1.3546,
Tx 3,Token - after liquidity addition,"2,746,356","2,817,517","2,834,664","2,848,070","2,858,921","2,832,083","2,800,696","2,514,054","2,300,901","2,143,269","2,018,117","1,932,797","1,864,036","1,843,914","1,829,323","1,862,554","1,865,034","1,877,708","1,890,420","1,903,040","1,915,584","1,926,779","1,937,372","1,946,113","1,953,404","1,960,592","1,964,507","1,967,422","1,968,106","1,951,070","1,934,327","1,918,519","1,898,069","1,868,015","1,841,324","1,816,581","1,793,936","1,774,324","1,754,629","1,724,214","1,696,520","1,663,777","1,634,427","1,608,401","1,585,433","1,564,291","1,545,397","1,527,685","1,511,349","1,444,234","1,387,798","1,341,229","1,301,799","1,268,474","1,239,535","1,297,775","1,348,781","1,392,568","1,430,232","1,461,814","1,488,215","1,510,866","1,528,597","1,543,163","1,554,430","1,563,434","1,569,993","1,574,772","1,578,316","1,580,374","1,581,699","1,581,988","1,581,681","1,581,521","1,580,337","1,579,130","1,577,554","1,576,061","1,574,342","1,572,637","1,571,116","1,569,503","1,568,116","1,566,692","1,556,509","1,547,887","1,540,070","1,533,352","1,527,378","1,522,215","1,517,588","1,513,506","1,509,955","1,506,738","1,503,933","1,501,373","1,499,087","1,497,126","1,495,274","1,493,649","1,492,143","1,490,816","1,489,580","1,488,460","1,487,468","1,486,537","1,485,711","1,484,932","1,484,219","1,483,621","1,483,012","1,482,471","1,481,953","1,481,490","1,481,045","1,480,631","1,480,258","1,479,896","1,479,568","1,479,249",
,Token2 - after liquidity addition,"1,079,320","1,052,060","1,045,696","1,040,774","1,036,824","1,046,649","1,058,379","1,179,051","1,288,277","1,383,026","1,468,794","1,533,631","1,590,204","1,607,558","1,620,380","1,591,470","1,589,353","1,578,625","1,568,010","1,557,612","1,547,412","1,538,422","1,530,010","1,523,137","1,517,453","1,511,889","1,508,876","1,506,641","1,506,117","1,519,268","1,532,418","1,545,045","1,561,691","1,586,817","1,609,819","1,631,746","1,652,343","1,670,606","1,689,359","1,719,159","1,747,222","1,781,607","1,813,601","1,842,946","1,869,645","1,894,914","1,918,082","1,940,320","1,961,293","2,052,435","2,135,899","2,210,060","2,277,001","2,336,821","2,391,379","2,284,060","2,197,687","2,128,584","2,072,529","2,027,753","1,991,780","1,961,919","1,939,163","1,920,859","1,906,935","1,895,954","1,888,032","1,882,303","1,878,076","1,875,630","1,874,059","1,873,716","1,874,081","1,874,271","1,875,674","1,877,108","1,878,984","1,880,763","1,882,817","1,884,858","1,886,683","1,888,621","1,890,293","1,892,011","1,904,389","1,914,996","1,924,716","1,933,149","1,940,710","1,947,293","1,953,229","1,958,497","1,963,103","1,967,295","1,970,964","1,974,324","1,977,335","1,979,925","1,982,378","1,984,535","1,986,538","1,988,305","1,989,955","1,991,452","1,992,780","1,994,029","1,995,137","1,996,184","1,997,143","1,997,948","1,998,768","1,999,498","2,000,196","2,000,822","2,001,424","2,001,982","2,002,487","2,002,977","2,003,420","2,003,853",
,Token2/Token - after liquidity addition,0.3930,0.3734,0.3689,0.3654,0.3627,0.3696,0.3779,0.4690,0.5599,0.6453,0.7278,0.7935,0.8531,0.8718,0.8858,0.8545,0.8522,0.8407,0.8295,0.8185,0.8078,0.7984,0.7897,0.7827,0.7768,0.7711,0.7681,0.7658,0.7653,0.7787,0.7922,0.8053,0.8228,0.8495,0.8743,0.8983,0.9211,0.9415,0.9628,0.9971,1.0299,1.0708,1.1096,1.1458,1.1793,1.2114,1.2412,1.2701,1.2977,1.4211,1.5391,1.6478,1.7491,1.8422,1.9293,1.7600,1.6294,1.5285,1.4491,1.3871,1.3384,1.2985,1.2686,1.2448,1.2268,1.2127,1.2026,1.1953,1.1899,1.1868,1.1848,1.1844,1.1849,1.1851,1.1869,1.1887,1.1911,1.1933,1.1959,1.1985,1.2009,1.2033,1.2055,1.2076,1.2235,1.2372,1.2498,1.2607,1.2706,1.2792,1.2871,1.2940,1.3001,1.3057,1.3105,1.3150,1.3190,1.3225,1.3258,1.3286,1.3313,1.3337,1.3359,1.3379,1.3397,1.3414,1.3429,1.3443,1.3456,1.3467,1.3478,1.3488,1.3497,1.3505,1.3514,1.3521,1.3528,1.3535,1.3541,1.3546,
Tx 4,Token - after Buyback,"2,746,356","2,817,517","2,834,664","2,848,070","2,858,921","2,832,083","2,533,849","2,306,554","2,133,298","2,003,015","1,897,967","1,826,156","1,767,760","1,752,264","1,741,339","1,773,276","1,777,018","1,789,621","1,801,938","1,813,790","1,825,219","1,835,108","1,844,074","1,851,061","1,856,373","1,861,269","1,863,028","1,863,501","1,861,738","1,843,866","1,826,129","1,809,047","1,787,717","1,757,835","1,730,861","1,705,616","1,682,172","1,661,377","1,640,607","1,610,409","1,582,676","1,550,596","1,521,581","1,495,506","1,472,152","1,450,476","1,430,782","1,412,198","1,394,837","1,334,319","1,283,083","1,240,376","1,203,927","1,172,811","1,239,535","1,297,775","1,348,781","1,392,568","1,430,232","1,461,814","1,488,215","1,510,866","1,528,597","1,543,163","1,554,430","1,563,434","1,569,993","1,574,772","1,578,316","1,580,374","1,581,699","1,581,988","1,581,681","1,581,521","1,580,337","1,579,130","1,577,554","1,576,061","1,574,342","1,572,637","1,571,116","1,569,503","1,568,116","1,566,692","1,556,509","1,547,887","1,540,070","1,533,352","1,527,378","1,522,215","1,517,588","1,513,506","1,509,955","1,506,738","1,503,933","1,501,373","1,499,087","1,497,126","1,495,274","1,493,649","1,492,143","1,490,816","1,489,580","1,488,460","1,487,468","1,486,537","1,485,711","1,484,932","1,484,219","1,483,621","1,483,012","1,482,471","1,481,953","1,481,490","1,481,045","1,480,631","1,480,258","1,479,896","1,479,568","1,479,249",
,Token2 - after Buyback,"1,079,320","1,052,060","1,045,696","1,040,774","1,036,824","1,046,649","1,169,840","1,285,120","1,389,491","1,479,868","1,561,775","1,623,190","1,676,810","1,691,639","1,702,251","1,671,594","1,668,074","1,656,327","1,645,005","1,634,256","1,624,023","1,615,272","1,607,417","1,601,350","1,596,768","1,592,568","1,591,065","1,590,661","1,592,166","1,607,600","1,623,213","1,638,541","1,658,091","1,686,278","1,712,557","1,737,904","1,762,125","1,784,181","1,806,769","1,840,649","1,872,903","1,911,650","1,948,104","1,982,070","2,013,513","2,043,603","2,071,732","2,098,995","2,125,121","2,221,505","2,310,215","2,389,757","2,462,108","2,527,431","2,391,379","2,284,060","2,197,687","2,128,584","2,072,529","2,027,753","1,991,780","1,961,919","1,939,163","1,920,859","1,906,935","1,895,954","1,888,032","1,882,303","1,878,076","1,875,630","1,874,059","1,873,716","1,874,081","1,874,271","1,875,674","1,877,108","1,878,984","1,880,763","1,882,817","1,884,858","1,886,683","1,888,621","1,890,293","1,892,011","1,904,389","1,914,996","1,924,716","1,933,149","1,940,710","1,947,293","1,953,229","1,958,497","1,963,103","1,967,295","1,970,964","1,974,324","1,977,335","1,979,925","1,982,378","1,984,535","1,986,538","1,988,305","1,989,955","1,991,452","1,992,780","1,994,029","1,995,137","1,996,184","1,997,143","1,997,948","1,998,768","1,999,498","2,000,196","2,000,822","2,001,424","2,001,982","2,002,487","2,002,977","2,003,420","2,003,853",
